ship_date,region,distance,cost,delivery_hours,late,cost_per_km
2024-02-26 18:00:00,East,1796.719742139949,153.66402227812853,62.38706957546229,1,0.08552475863325791
2024-02-26 19:00:00,South,1647.5024869339672,352.28747140121914,38.525477151462916,0,0.21383122283283024
2024-02-26 20:00:00,North,1038.2829461789936,196.2033369514378,41.042743868151106,0,0.18896904516585747
2024-02-26 21:00:00,East,1535.4250721455467,16.402899314960905,45.75265442863704,0,0.010682969564929727
2024-02-26 22:00:00,South,1248.257456820954,294.93572277824387,26.611528974249623,0,0.2362779578576541
2024-02-26 23:00:00,East,727.7147778481343,227.39957091547305,6.3744806474686975,0,0.31248447583804423
2024-02-27 00:00:00,South,370.44645209049395,140.97504068170088,63.16453802322873,1,0.380554436103124
2024-02-27 01:00:00,West,204.23964549571738,83.37179651073737,43.17292411422728,0,0.4082057443273694
2024-02-27 02:00:00,East,469.6108374646011,78.16488087980427,20.892090249684927,0,0.1664460754394244
2024-02-27 03:00:00,West,1980.3657693166172,238.63819729040674,42.22803288114596,0,0.12050208147798666
2024-02-27 04:00:00,North,307.93381239191956,79.94073082116556,46.4900087260655,0,0.25960361481649125
2024-02-27 05:00:00,North,425.4039890786488,395.9976563543502,8.672532847791516,0,0.9308743371495233
2024-02-27 06:00:00,North,1841.4637192599014,229.15166806137583,23.107853787248466,0,0.12443995809674364
2024-02-27 07:00:00,North,534.1579074871695,170.72992918184116,49.460768244578,1,0.319624453347519
2024-02-27 08:00:00,South,805.4025713234475,144.08343979405566,57.324660426550786,1,0.1788961755576419
2024-02-27 09:00:00,South,1131.6148368837228,271.75034066736436,43.37655205570161,0,0.24014384736746575
2024-02-27 10:00:00,South,697.5623152452653,26.49878531045723,45.456339220449635,0,0.03798769619763672
2024-02-27 11:00:00,South,578.1887688883616,387.0649963464492,39.818010584715715,0,0.6694439898765742
2024-02-27 12:00:00,South,945.785917354946,332.3220656444383,43.629700601854445,0,0.351371340539553
2024-02-27 13:00:00,East,1194.4698626802376,177.88162093555732,59.027034951661875,1,0.14892097866447104
2024-02-27 14:00:00,East,1553.539873936668,232.28829831024106,47.3857492039537,0,0.1495219416039981
2024-02-27 15:00:00,West,1548.2577017087854,216.24939821028113,28.17771806202213,0,0.139672741799773
2024-02-27 16:00:00,North,987.6812217457059,208.08914116597384,51.582918323177395,1,0.21068451701266594
2024-02-27 17:00:00,West,603.142042930834,254.51121637274466,11.902926207727669,0,0.4219755849484547
2024-02-27 18:00:00,South,1535.6005744373815,260.9925059782311,31.696610748335807,0,0.16996119324444406
2024-02-27 19:00:00,South,247.75124335432815,226.78197938325332,20.718813832383866,0,0.9153616196343964
2024-02-27 20:00:00,North,761.1217604783047,183.83347588449618,24.760149861625443,0,0.24152965455746714
2024-02-27 21:00:00,East,244.2707150596865,335.765827494862,29.86578922654115,0,1.3745643943148038
2024-02-27 22:00:00,East,1239.4553130786353,153.53247880437576,44.04015622581078,0,0.12387092715994927
2024-02-27 23:00:00,North,56.96011041652051,354.2880503940867,46.15069150830095,0,6.21993264766092
2024-02-28 00:00:00,East,1456.4335728141095,112.31556141786324,21.796755303454567,0,0.07711684454022025
2024-02-28 01:00:00,South,985.1063375099629,392.33853275347053,54.46865096428279,1,0.3982702352166145
2024-02-28 02:00:00,East,219.67856393095204,38.61049333665553,17.736130678449886,0,0.1757590392333015
2024-02-28 03:00:00,East,337.36408167325357,80.1304823677686,62.470162676117845,1,0.2375193054647032
2024-02-28 04:00:00,East,420.2197268789343,218.93678818122117,68.61897074404781,1,0.5210054982599546
2024-02-28 05:00:00,North,1070.0679826437092,320.28834017874533,65.91512002510677,1,0.299315880274673
2024-02-28 06:00:00,North,1307.5539603618313,56.52571818608662,23.79828313339649,0,0.043230122732712775
2024-02-28 07:00:00,South,815.4388207701468,132.26162354597074,58.74058725979179,1,0.16219686894604227
2024-02-28 08:00:00,South,970.7098573556221,181.49942430542265,35.184881170945395,0,0.18697597735316893
2024-02-28 09:00:00,East,983.2139864049393,65.02647221472336,45.61092659100198,0,0.06613664279989405
2024-02-28 10:00:00,South,1125.507647297182,162.49581861685448,24.266677470356747,0,0.14437557932820394
2024-02-28 11:00:00,East,1088.7487016865366,258.6301401964257,52.05709898659395,1,0.23754805842320842
2024-02-28 12:00:00,North,725.9888108350178,53.430534824801,36.96171803402867,0,0.07359691227657664
2024-02-28 13:00:00,East,981.9600125261856,379.1500107313417,49.02154014772001,1,0.3861155300570155
2024-02-28 14:00:00,South,618.6958597126594,36.81571697102103,39.10694745898798,0,0.05950535532615223
2024-02-28 15:00:00,East,1841.3680623893813,391.6062005878024,24.830876397088243,0,0.21267133311720932
2024-02-28 16:00:00,West,1389.9391619387043,83.27905757086036,51.610190268717886,1,0.05991561346807561
2024-02-28 17:00:00,West,1623.715262584379,148.03444769405655,25.794480343513936,0,0.09117020151577451
2024-02-28 18:00:00,East,460.6872826406035,103.17836302819914,56.42071658943549,1,0.22396616298325692
2024-02-28 19:00:00,East,854.7509533242751,253.63260627477837,70.8198520158566,1,0.29673275623543566
2024-02-28 20:00:00,South,1001.1559029195123,201.7825170418653,14.104437394480614,0,0.20154954533398736
2024-02-28 21:00:00,West,107.82746184070255,55.086322157421144,21.94716016075513,0,0.510874699423067
2024-02-28 22:00:00,East,1894.590760959683,298.60447761167603,68.7157198741834,1,0.15760895902417543
2024-02-28 23:00:00,South,1368.897402701053,349.8576836553662,44.52884676291631,0,0.25557626376165316
2024-02-29 00:00:00,North,319.1822714662149,16.660708337693276,53.236144026325135,1,0.052198100668811094
2024-02-29 01:00:00,South,610.3188191818904,375.00010628189386,64.96346804060263,1,0.6144331364131415
2024-02-29 02:00:00,South,1014.0849336363409,374.824951828481,16.904059897217614,0,0.36961889423247885
2024-02-29 03:00:00,South,18.207982454847702,204.60949629486203,26.99473505663017,0,11.237351354124723
2024-02-29 04:00:00,East,299.9029159683875,287.0452573989125,59.28708883909804,1,0.9571272639081965
2024-02-29 05:00:00,East,1884.6720285406266,282.0334808910185,22.176057695071115,0,0.14964592068011312
2024-02-29 06:00:00,West,632.9701538416837,150.2253225937589,13.410228292450514,0,0.23733397488332877
2024-02-29 07:00:00,West,356.1214456971836,38.28023532131012,56.099302581359424,1,0.10749208109713361
2024-02-29 08:00:00,North,446.28324002875206,109.36835221548338,16.4680199213402,0,0.24506488795868128
2024-02-29 09:00:00,East,432.5196845875787,355.928997626149,6.1757998881393465,0,0.8229197659883125
2024-02-29 10:00:00,East,148.4802055715358,273.90986136261296,19.45138099847616,0,1.8447567492802723
2024-02-29 11:00:00,West,1654.4267818149851,23.47594518038596,7.3994460855867485,0,0.014189775841655396
2024-02-29 12:00:00,South,1948.328939685808,324.09377330003105,42.534115442736834,0,0.16634448459832205
2024-02-29 13:00:00,West,1925.0984853637485,356.68111945171023,44.47366292214948,0,0.1852794140993338
2024-02-29 14:00:00,South,1529.1914862002923,56.88183425458417,68.7735388394516,1,0.03719732601698113
2024-02-29 15:00:00,South,1575.0956019067185,363.74594115483796,59.074306258191946,1,0.2309357861926022
2024-02-29 16:00:00,West,1447.910427925324,330.9754173674988,36.8391588560735,0,0.2285883235482636
2024-02-29 17:00:00,North,1651.187395249649,256.6768113667781,2.2486171246174154,0,0.15544983695080244
2024-02-29 18:00:00,South,1259.9177546903766,105.93488041784256,51.76902099664859,1,0.08408079021306906
2024-02-29 19:00:00,West,1398.3692046793244,176.07048814981613,17.291174896516196,0,0.12591130265214387
2024-02-29 20:00:00,South,1899.026166144977,158.71795831417862,41.78058314035815,0,0.08357860525764954
2024-02-29 21:00:00,East,842.8194720746361,58.15965661612208,58.12665450579969,1,0.06900606659331161
2024-02-29 22:00:00,South,122.10895719615705,178.45765370605707,18.132615224635934,0,1.4614624332544328
2024-02-29 23:00:00,South,176.30953231425664,275.50374991482107,6.148174368464011,0,1.5626140362266927
2024-03-01 00:00:00,West,254.91171547245105,67.69162136282812,41.87746272443898,0,0.2655492755104216
2024-03-01 01:00:00,East,967.120446295066,283.2339022625911,33.99357405101109,0,0.29286311063697346
2024-03-01 02:00:00,North,1291.235950809841,162.1465808892368,64.1481460228301,1,0.12557471063870337
2024-03-01 03:00:00,South,1087.8286033246568,342.03365583157586,7.980348190770705,0,0.3144187005069012
2024-03-01 04:00:00,North,229.4635731165004,77.30398026147007,71.0530728957882,1,0.3368899874239396
2024-03-01 05:00:00,East,523.4835199641866,298.31146127227237,27.407283318377928,0,0.5698583620983539
2024-03-01 06:00:00,East,384.4378703510465,279.0699251752454,5.244317257070315,0,0.7259168430009635
2024-03-01 07:00:00,East,156.7854486291021,294.35206046551014,26.637119725929832,0,1.8774195120737327
2024-03-01 08:00:00,South,1052.0629611485745,299.6460059528731,3.26405871666723,0,0.28481756037275463
2024-03-01 09:00:00,South,1283.6127139648102,85.27273661356983,59.601527956961114,1,0.0664318261153555
2024-03-01 10:00:00,North,1995.826643855673,181.1450471133115,30.98297950228125,0,0.0907619144533331
2024-03-01 11:00:00,West,487.96156519540875,296.4495354284996,12.09831945900928,0,0.6075264048917124
2024-03-01 12:00:00,North,1398.3244079636547,46.44998294114456,67.921781942603,1,0.033218316634255514
2024-03-01 13:00:00,East,1417.1581001156533,35.6243135146552,56.277534260868116,1,0.02513785406987966
2024-03-01 14:00:00,South,1477.3406925569843,286.750353088999,58.29910100809712,1,0.1940990013567493
2024-03-01 15:00:00,East,707.9477773197511,283.3077995827343,61.530128627018684,1,0.40018177704479985
2024-03-01 16:00:00,East,516.8369193877724,91.2760612636034,54.07023946729476,1,0.17660514920591577
2024-03-01 17:00:00,East,1493.5328748016857,369.1510148170295,11.60544522361465,0,0.2471663135410033
2024-03-01 18:00:00,East,722.276466063874,164.2398503074476,66.99025978057661,1,0.22739194480818536
2024-03-01 19:00:00,North,468.1003744828568,295.7821250351523,46.08422521114243,0,0.631877565494203
2024-03-01 20:00:00,South,1224.616154119332,270.8755379572245,4.274698955957212,0,0.22119219728243858
2024-03-01 21:00:00,East,906.2540706735142,131.6559928299437,38.929986648266016,0,0.14527492575244266
2024-03-01 22:00:00,East,1478.391209850316,136.6208399262664,5.0295952326569875,0,0.09241183187236278
2024-03-01 23:00:00,West,17.492262567857054,207.81331824734937,50.75563750136288,1,11.880299500489844
2024-03-02 00:00:00,East,1235.1512186928117,45.29074525987981,56.353398963193754,1,0.03666817841770988
2024-03-02 01:00:00,North,840.6513577725018,23.417079305689576,65.39097380379806,1,0.027855875196274575
2024-03-02 02:00:00,West,1981.4039221598596,163.81263954015188,27.77861674820871,0,0.0826750354675716
2024-03-02 03:00:00,East,824.080057974216,238.6005763408718,64.65701576056983,1,0.2895356756082759
2024-03-02 04:00:00,East,802.4496769654733,130.0126635928948,61.76709346986,1,0.1620197095530625
2024-03-02 05:00:00,North,190.9039095795436,180.50112470147434,47.74160587656566,0,0.9455077431311864
2024-03-02 06:00:00,East,1145.1128026701479,377.8488680665311,31.376795653543375,0,0.3299665038985432
2024-03-02 07:00:00,East,1887.2851714494138,389.92792276791226,38.62940718298552,0,0.20660784531489323
2024-03-02 08:00:00,South,1020.2705709810327,265.06443318076526,42.885672749008414,0,0.2597981758171215
2024-03-02 09:00:00,North,56.71577062890737,93.05169631087752,49.46107342752285,1,1.640667053961357
2024-03-02 10:00:00,West,617.2183667437262,295.6154405968837,34.72442656983863,0,0.47894790000574544
2024-03-02 11:00:00,South,1256.183592061335,388.75510887175545,67.74026566635919,1,0.3094731624649129
2024-03-02 12:00:00,North,1739.007779023345,47.19173540374324,40.1417350467035,0,0.027137161761430925
2024-03-02 13:00:00,West,1242.0463596443615,353.95647706940923,66.19769496687003,1,0.28497847469297244
2024-03-02 14:00:00,South,1602.105527533118,82.32870431298913,21.105213255612945,0,0.05138781615700235
2024-03-02 15:00:00,South,1399.8675435338262,277.8005977923972,27.2081673523108,0,0.1984477739166073
2024-03-02 16:00:00,East,415.6773312555035,317.8504166833565,2.2416708277842714,0,0.7646566044949517
2024-03-02 17:00:00,South,242.94613130144205,368.5007448356763,20.821526109414442,0,1.5168002176517432
2024-03-02 18:00:00,West,190.39503471795499,67.78549205232883,7.193503688101254,0,0.35602552426193285
2024-03-02 19:00:00,West,225.8807431342418,179.9956957459452,17.55588652726494,0,0.7968616237417505
2024-03-02 20:00:00,East,1602.2800102102651,363.56085539867286,49.19252094423151,1,0.22690219754471208
2024-03-02 21:00:00,East,1407.2093254960193,111.3373009554192,36.546842685516005,0,0.07911921768722968
2024-03-02 22:00:00,North,567.718919163722,384.0660968113178,20.550623294643113,0,0.6765074825708928
2024-03-02 23:00:00,South,821.8937550541991,45.01764402008971,16.93260189231916,0,0.05477306980769194
2024-03-03 00:00:00,North,1555.9482501769494,363.38007299039015,30.035309857773317,0,0.233542518492543
2024-03-03 01:00:00,West,60.54312135862488,279.3167789873304,11.523189982238874,0,4.6135179805614595
2024-03-03 02:00:00,East,258.3329589470809,287.67274641923353,63.06106316117889,1,1.1135735354549277
2024-03-03 03:00:00,West,191.5344309357252,129.49318269896847,49.84732245229667,1,0.6760830523595185
2024-03-03 04:00:00,West,208.59837365473243,168.3035085126465,69.6550990988862,1,0.8068303964402851
2024-03-03 05:00:00,South,15.000341706915176,339.4543790253234,49.88277001596333,1,22.62977641828216
2024-03-03 06:00:00,West,1174.960658226925,270.96073496968893,18.62488579355709,0,0.23061260227945193
2024-03-03 07:00:00,West,178.8948715165905,85.91606566922671,3.363528734207776,0,0.48026008202956755
2024-03-03 08:00:00,East,280.3876069903602,166.2215234024931,35.70739800060901,0,0.5928276402323581
2024-03-03 09:00:00,East,1666.1236855439142,172.8214489782155,37.28133754522185,0,0.10372666235868143
2024-03-03 10:00:00,North,1512.7293523681637,294.8446353458921,55.80983201521525,1,0.19490904627738964
2024-03-03 11:00:00,North,746.3810296969608,322.47237416765574,51.09819526644892,1,0.4320479236973416
2024-03-03 12:00:00,East,1486.3082773647109,363.35721419824193,12.327718457719708,0,0.24446961625113872
2024-03-03 13:00:00,North,214.47772398703145,174.00840154854797,6.42435515923762,0,0.8113122347338482
2024-03-03 14:00:00,North,1290.9669357840296,237.90362990140673,34.792650635918946,0,0.18428328666444363
2024-03-03 15:00:00,East,1259.521706531454,273.4085215004312,39.970242975692955,0,0.21707329066472378
2024-03-03 16:00:00,East,1655.981237431377,236.65878553596292,16.475278074720233,0,0.14291151384242054
2024-03-03 17:00:00,West,1826.873076291457,359.7722058915081,57.16724604098049,1,0.19693333409994956
2024-03-03 18:00:00,West,1399.6991754292458,206.15527473268276,66.23269421964167,1,0.14728541557471528
2024-03-03 19:00:00,West,962.4211897486964,226.7085894476303,9.07717714865362,0,0.235560679526214
2024-03-03 20:00:00,North,520.9005474214104,306.8538204169454,57.14853439327776,1,0.5890833133809313
2024-03-03 21:00:00,North,721.441899652984,63.20121712522466,46.62310702277743,0,0.08760402903632941
2024-03-03 22:00:00,North,1250.6244544280244,382.4310279603132,51.22620518559831,1,0.3057920598036113
2024-03-03 23:00:00,West,1681.6272382358259,112.46007510175022,8.358477356366205,0,0.06687574543555246
2024-03-04 00:00:00,East,17.858738996500072,42.29127939836923,41.33111846616703,0,2.368099976524513
2024-03-04 01:00:00,West,261.80450461011606,186.23144346726565,68.29013904881346,1,0.711337811947143
2024-03-04 02:00:00,East,1209.2143422901718,179.8287269766829,18.151572035896606,0,0.14871534407712964
2024-03-04 03:00:00,North,711.7398127279126,89.02584251020023,56.809612132582956,1,0.12508200457269272
2024-03-04 04:00:00,South,1316.784903031083,274.9103553382649,17.05168864646979,0,0.20877392708972722
2024-03-04 05:00:00,North,1227.8253598756003,238.01004638853323,56.92640659648904,1,0.19384682395927033
2024-03-04 06:00:00,East,1706.7887981677832,268.01592009305836,51.224840255365464,1,0.1570293409358968
2024-03-04 07:00:00,East,200.4536204411142,107.00897906927582,71.25604344268847,1,0.5338341050353395
2024-03-04 08:00:00,South,408.50575863341754,380.44540387027104,53.17834417498584,1,0.9313097693970891
2024-03-04 09:00:00,East,1413.2728955472214,87.16288241480098,26.778856647436346,0,0.06167448812570015
2024-03-04 10:00:00,West,1963.9818087752546,290.9294600982629,60.890337962881304,1,0.14813246171546132
2024-03-04 11:00:00,West,659.3886272709098,65.60996648693279,63.3044209472759,1,0.09950121032338785
2024-03-04 12:00:00,West,1508.055249919656,81.73761246770414,20.521303640532683,0,0.05420067498989764
2024-03-04 13:00:00,South,175.87277511766308,162.22611480880346,39.95841425640288,0,0.9224060671145395
2024-03-04 14:00:00,West,549.5640121504397,285.2801920091027,39.13013225402433,0,0.5191027536406606
2024-03-04 15:00:00,West,444.9201904814796,99.66666945193919,11.615133314757156,0,0.2240102193251397
2024-03-04 16:00:00,North,607.1085118819319,302.4217887535022,33.52158538301145,0,0.4981346544064202
2024-03-04 17:00:00,North,629.5256985895148,91.90708229420741,16.65659555141002,0,0.1459941706909345
2024-03-04 18:00:00,South,1358.345684352199,58.16256170107735,67.80674911547571,1,0.04281867448845714
2024-03-04 19:00:00,East,1025.9903655164962,16.61397891481524,65.07791748158864,1,0.016193113964039572
2024-03-04 20:00:00,South,1744.293930541808,330.5206982364966,11.63144933305587,0,0.18948681323097372
2024-03-04 21:00:00,East,1932.074871815372,327.60014212611037,25.416676925329043,0,0.16955871995700572
2024-03-04 22:00:00,West,188.060703574346,219.00663181673627,43.11570237435816,0,1.1645528685909463
2024-03-04 23:00:00,South,1665.2026950541447,47.724952708573724,49.381733505678,1,0.028660146209421027
2024-03-05 00:00:00,South,838.8549424497064,376.3083383221921,14.317488383724996,0,0.44859762907667877
2024-03-05 01:00:00,South,385.7719420855911,345.4108363004887,38.78207590607263,0,0.8953757352935028
2024-03-05 02:00:00,South,1967.7491126998716,269.81710719434597,62.23052592396649,1,0.13711966909447132
2024-03-05 03:00:00,West,816.598972542118,129.602596321364,18.711215955961656,0,0.15871021233091184
2024-03-05 04:00:00,West,1443.5430504282829,327.35897384488845,17.01968118161087,0,0.22677465264909472
2024-03-05 05:00:00,North,1044.0188491519368,374.16171331663264,5.682697410576889,0,0.35838597513882686
2024-03-05 06:00:00,West,42.236278967701026,185.55532885923066,63.11631944996702,1,4.393268853090224
2024-03-05 07:00:00,West,734.6611299742754,37.82607864642287,43.55043800211042,0,0.05148779090537617
2024-03-05 08:00:00,East,1211.0401065959875,378.4925837353709,64.98410666989494,1,0.31253513543762346
2024-03-05 09:00:00,West,1708.5644886806588,48.47707642431923,46.46041046677394,0,0.028372986062558798
2024-03-05 10:00:00,West,566.6798584026928,104.65653173687018,59.656956840608174,1,0.18468369783225888
2024-03-05 11:00:00,South,433.68414980564563,72.59422200002507,69.82299876418833,1,0.16738961299959423
2024-03-05 12:00:00,West,1267.736267365281,89.44853816366815,8.313068971051282,0,0.07055768653646537
2024-03-05 13:00:00,West,936.944767242608,233.19531298886992,59.67533999735513,1,0.24888907131116667
2024-03-05 14:00:00,East,719.990370847417,346.83925058156575,25.298091886870342,0,0.48172762390327745
2024-03-05 15:00:00,North,1189.7695164862266,392.0115953405942,23.974059891630496,0,0.3294853246016346
2024-03-05 16:00:00,West,1455.648393270316,296.81699390319096,22.262427602357977,0,0.20390706662091002
2024-03-05 17:00:00,North,327.0197279569492,95.19111535307708,56.859188250032744,1,0.2910867669904263
2024-03-05 18:00:00,North,56.47928757340311,94.41043202404713,14.15660083316325,0,1.6715938900848728
2024-03-05 19:00:00,East,1364.2220440375984,380.87118617935107,28.037852237202085,0,0.27918562659500185
2024-03-05 20:00:00,South,1486.4770839911782,388.00391781758896,49.102784609736005,1,0.26102246849026545
2024-03-05 21:00:00,East,295.29123475688635,348.63635365404133,19.634217373167182,0,1.1806525647165724
2024-03-05 22:00:00,East,90.7874762409224,219.29441212033177,67.07498358288947,1,2.4154698555381247
2024-03-05 23:00:00,East,845.6490797544296,15.106990496756998,15.46078484514224,0,0.017864372892292344
2024-03-06 00:00:00,East,1356.7820025158087,203.08788060013757,22.74103523180637,0,0.14968350127254232
2024-03-06 01:00:00,East,1455.3646624779608,16.465591251283968,7.272456994621408,0,0.01131372203530695
2024-03-06 02:00:00,North,780.1926898010389,338.7105848253664,12.731258530550821,0,0.43413709107136444
2024-03-06 03:00:00,West,523.4259971228179,78.7681327015097,15.745673810434601,0,0.1504857097937139
2024-03-06 04:00:00,South,1191.1698546482794,214.43193110261265,62.09490747911143,1,0.1800179296561603
2024-03-06 05:00:00,North,1336.084592367105,244.3293275924636,23.25689771914492,0,0.18286965435294178
2024-03-06 06:00:00,North,1412.035214709334,144.1598183967067,6.831195973955537,0,0.10209364249204071
2024-03-06 07:00:00,North,129.074049300482,331.0429998834806,5.576033213097278,0,2.5647525717026096
2024-03-06 08:00:00,West,558.2372852345139,354.64995934777596,68.32441657405352,1,0.63530324600011
2024-03-06 09:00:00,South,1566.2995984554516,391.3482580880651,21.046208111379478,0,0.24985530129355757
2024-03-06 10:00:00,East,458.88664223543844,394.57431314799703,37.60652760147991,0,0.8598513812166164
2024-03-06 11:00:00,West,928.6120298432279,59.181880872595066,10.54344488389083,0,0.0637315466208061
2024-03-06 12:00:00,West,472.9854417546393,351.37869616622237,56.41001111934327,1,0.7428953729795762
2024-03-06 13:00:00,North,197.73626546715883,377.4809307484933,45.590160980581246,0,1.9090121372358348
2024-03-06 14:00:00,South,1289.0270578059233,190.41731069536573,43.1971584712796,0,0.1477217328699667
2024-03-06 15:00:00,South,1845.1254204642619,302.53521647664064,13.040467473541197,0,0.1639645810096303
2024-03-06 16:00:00,East,544.866685482834,353.66192794520225,64.14226389567304,1,0.6490797425645587
2024-03-06 17:00:00,West,1224.6462857742163,247.15406298769457,41.08718262563657,0,0.20181669259009333
2024-03-06 18:00:00,South,568.2847945633952,181.65159663808234,29.768742242351994,0,0.3196488774218261
2024-03-06 19:00:00,West,386.39375779775327,264.8728355203332,41.600481984678396,0,0.685499778852466
2024-03-06 20:00:00,East,1914.4965785415375,270.9318769137842,17.589887806679045,0,0.14151598908585147
2024-03-06 21:00:00,East,855.3480819477953,183.963094174726,46.416936954814574,0,0.21507395416823283
2024-03-06 22:00:00,North,839.3828639395308,40.896305804820386,25.735119613415247,0,0.0487218736070916
2024-03-06 23:00:00,South,116.24497129673762,193.56721168653027,19.344811140580227,0,1.6651663252805387
2024-03-07 00:00:00,South,986.7356979041683,218.02522247326783,48.39542270402619,1,0.220956050274004
2024-03-07 01:00:00,East,1282.067354620213,24.12194102295761,13.635208805383565,0,0.018814878123234995
2024-03-07 02:00:00,East,835.2675283802649,304.66284089811165,39.557545556386266,0,0.36474881465691367
2024-03-07 03:00:00,East,422.96381927261933,103.57179233412919,38.27821665676555,0,0.2448715176448047
2024-03-07 04:00:00,North,624.9658326508429,372.273550802306,66.63793740439607,1,0.5956702452408922
2024-03-07 05:00:00,South,1066.4546439024598,260.63947593604547,25.756593969443102,0,0.24439808802584587
2024-03-07 06:00:00,North,1758.235753550949,311.5020630405105,25.652046167639664,0,0.177167403410719
2024-03-07 07:00:00,North,203.37757749162594,173.7588118235345,38.22964161040706,0,0.8543656285348812
2024-03-07 08:00:00,South,344.42474052183246,42.90799264101426,42.01673660381462,0,0.12457871805609853
2024-03-07 09:00:00,South,1732.4665023086377,296.1394461215881,33.671190765465894,0,0.17093516424528885
2024-03-07 10:00:00,West,42.97960349898511,343.52229825143735,21.13692458775203,0,7.992681883618332
2024-03-07 11:00:00,South,691.6959362217226,64.94527140576544,43.418741516166875,0,0.09389280463395304
2024-03-07 12:00:00,East,1358.0802078854651,261.80405349749185,12.70861922430429,0,0.19277510413403456
2024-03-07 13:00:00,South,1819.4980421751168,61.956647366894174,49.53124380246114,1,0.03405150537717984
2024-03-07 14:00:00,South,1732.7754174361878,290.0793455289277,11.164449739402144,0,0.16740735274172386
2024-03-07 15:00:00,East,1369.6439433001392,81.15119260137475,62.06765979114355,1,0.05924984591677309
2024-03-07 16:00:00,East,285.2572180010399,132.4759036579848,39.55470801013627,0,0.4644085944128567
2024-03-07 17:00:00,North,535.4322133373394,129.62260308462842,32.89053295700576,0,0.24208966112945104
2024-03-07 18:00:00,North,991.959881149091,61.38334060657755,45.654393186331845,0,0.06188087015723942
2024-03-07 19:00:00,West,365.6495745377804,131.3123168343522,52.524615240338036,1,0.35912066081396327
2024-03-07 20:00:00,North,1208.827061818565,48.39398017558956,26.96064890522903,0,0.0400338325506921
2024-03-07 21:00:00,South,110.11245317821731,58.28475206131254,7.825489733563376,0,0.5293202574188272
2024-03-07 22:00:00,West,448.6069868526294,250.03280069547438,49.40047878441719,1,0.557353781869679
2024-03-07 23:00:00,North,1023.223804043236,256.4703929253184,22.37772617424116,0,0.25064936127549403
2024-03-08 00:00:00,East,1553.8403558516604,338.90107772539267,4.836505559324324,0,0.21810546781663478
2024-03-08 01:00:00,West,1565.6731452532026,171.67836299811543,58.325936642219226,1,0.10965147069080718
2024-03-08 02:00:00,South,623.4624255560316,174.15218840375917,16.093216836449628,0,0.27933068821018764
2024-03-08 03:00:00,North,1234.7586320601072,324.634798200903,32.635420059159465,0,0.2629135685079382
2024-03-08 04:00:00,South,829.4988177607578,228.05191549024596,47.773401059018916,0,0.2749273544546753
2024-03-08 05:00:00,West,1922.92203010288,220.71759725146038,61.43621590833756,1,0.1147823956438065
2024-03-08 06:00:00,West,267.4138803282274,379.5269041199794,13.52732069107719,0,1.4192490818133412
2024-03-08 07:00:00,South,851.2120118733679,105.22409209032261,17.096916177447,0,0.12361678479929213
2024-03-08 08:00:00,West,1113.140368105243,25.41962827030459,39.47060489963618,0,0.02283595941594786
2024-03-08 09:00:00,East,1155.1687349729093,246.72859223697264,50.51277330999602,1,0.2135866257172887
2024-03-08 10:00:00,North,1508.071752402584,200.9596028516805,7.710419822335996,0,0.13325599563251667
2024-03-08 11:00:00,West,623.5567022550249,365.06164782236044,62.143538466263706,1,0.5854506037737301
2024-03-08 12:00:00,East,592.443501027963,150.25107079686282,42.877531586603894,0,0.2536124888468834
2024-03-08 13:00:00,West,1491.085067247634,42.635634966165284,24.473903877184473,0,0.028593697236111153
2024-03-08 14:00:00,East,67.9825715699559,216.1814849333906,10.621932205623873,0,3.1799545080599674
2024-03-08 15:00:00,East,1851.64244231574,45.01164522106941,26.33081090771285,0,0.02430903731326011
2024-03-08 16:00:00,North,1728.8080245047518,232.6208373165384,33.51966944822249,0,0.13455562099393703
2024-03-08 17:00:00,South,532.6510720420431,379.3265237231485,12.50555893154633,0,0.7121482404398646
2024-03-08 18:00:00,South,391.3973477530145,249.92576625221534,35.26655212916657,0,0.6385474191049636
2024-03-08 19:00:00,East,398.01800587670056,21.134980832362935,28.922583952147328,0,0.05310056459835188
2024-03-08 20:00:00,North,1105.9284673600125,21.587261742655365,22.213982603380398,0,0.019519582305523628
2024-03-08 21:00:00,West,1825.8301942641626,150.27417734014278,4.164342414701745,0,0.08230457455037628
2024-03-08 22:00:00,North,719.9239456538021,268.0465491208192,26.036384687162105,0,0.3723262029816101
2024-03-08 23:00:00,North,415.0616378240775,153.5183587599501,49.5300788349164,1,0.3698688213267697
2024-03-09 00:00:00,West,287.5629419458273,116.88762605381356,68.01513626091246,1,0.4064766665095307
2024-03-09 01:00:00,North,474.8415442923615,335.0012149977062,65.3284641698543,1,0.7055010645644874
2024-03-09 02:00:00,North,358.55782232358735,82.91334565860352,49.25908085686359,1,0.23124121270397718
2024-03-09 03:00:00,South,1742.2682636916088,297.00522886833033,50.558033778425305,1,0.17047043504025045
2024-03-09 04:00:00,North,1542.2799528519777,127.94532436782289,38.44537458652476,0,0.08295856023494758
2024-03-09 05:00:00,East,249.3748625143334,384.48609449205003,20.80938927000215,0,1.5417997251826085
2024-03-09 06:00:00,West,1729.7762236089077,202.65760543444725,65.83191817391845,1,0.11715827901231862
2024-03-09 07:00:00,East,1611.1168556000644,306.37793378403484,62.15526632836478,1,0.19016493603123755
