transaction_date,channel,amount,customer_segment,risk_score,fraud
2024-04-21 00:00:00,ATM,200.23363488580296,Medium,0.0420067836387672,0
2024-04-21 01:00:00,ATM,69.02845086063736,Low,0.8731623863535408,0
2024-04-21 02:00:00,POS,13.667483350630583,Medium,0.1415999647211298,0
2024-04-21 03:00:00,POS,48.39905977741928,High,0.8872278588373659,0
2024-04-21 04:00:00,ATM,316.3342449497414,High,0.8521622880418485,0
2024-04-21 05:00:00,Online,80.35908048325383,Medium,0.055392355650355385,0
2024-04-21 06:00:00,POS,124.80366055046619,Low,0.7195693334804221,0
2024-04-21 07:00:00,POS,6.060123416074406,Medium,0.709394767195437,0
2024-04-21 08:00:00,ATM,14.488227875168052,Low,0.312213461340511,0
2024-04-21 09:00:00,Online,2.2919855677426204,Medium,0.38220080320996475,0
2024-04-21 10:00:00,ATM,47.98933603670982,High,0.9709854087876024,0
2024-04-21 11:00:00,POS,120.94100362737684,Low,0.8294112031436316,0
2024-04-21 12:00:00,POS,121.220279808185,High,0.0333775466246542,0
2024-04-21 13:00:00,ATM,57.726038149520164,High,0.6742002613379195,0
2024-04-21 14:00:00,POS,33.54649562733392,High,0.05190283792532391,0
2024-04-21 15:00:00,Online,399.2411957286725,Low,0.2179618041253092,0
2024-04-21 16:00:00,ATM,215.92684461471194,High,0.3225103316732848,0
2024-04-21 17:00:00,Online,25.11326265624446,High,0.8043591714341505,0
2024-04-21 18:00:00,ATM,208.40352554090418,Medium,0.4100368668382778,0
2024-04-21 19:00:00,ATM,65.44829279256986,High,0.43440729548594104,0
2024-04-21 20:00:00,ATM,190.8313614751395,Low,0.9735522720852929,0
2024-04-21 21:00:00,Online,257.7839693783182,Medium,0.17456662653540078,0
2024-04-21 22:00:00,Online,144.4011093319956,High,0.38729876770166227,0
2024-04-21 23:00:00,Online,32.11852194405654,High,0.901329057264348,0
2024-04-22 00:00:00,Online,63.169034709862814,High,0.01103730313458573,0
2024-04-22 01:00:00,Online,99.37992708128039,Medium,0.6069396572900386,0
2024-04-22 02:00:00,POS,23.357534589219537,High,0.5705191897931363,0
2024-04-22 03:00:00,POS,1.700288060378249,High,0.2487957306898596,0
2024-04-22 04:00:00,ATM,93.9218292796455,High,0.8375314017840975,0
2024-04-22 05:00:00,POS,12.082275848589141,Medium,0.836153099083624,0
2024-04-22 06:00:00,Online,125.48409698197754,Low,0.024490731691067857,0
2024-04-22 07:00:00,POS,7.734523185681766,Medium,0.9776242900114674,0
2024-04-22 08:00:00,POS,13.46428966407041,Medium,0.949998758253442,0
2024-04-22 09:00:00,ATM,307.4013857509816,High,0.01890276218752074,0
2024-04-22 10:00:00,ATM,49.263698594774915,High,0.5748858453501396,0
2024-04-22 11:00:00,POS,3.627207693046913,Medium,0.042706325679825574,0
2024-04-22 12:00:00,Online,375.272618073982,Low,0.49247335549634197,0
2024-04-22 13:00:00,POS,15.839409294237864,Medium,0.7579023105733388,0
2024-04-22 14:00:00,Online,172.11230381155227,Low,0.8603249771068181,0
2024-04-22 15:00:00,ATM,290.0855281367351,Low,0.37476762140659203,0
2024-04-22 16:00:00,Online,362.5827811898302,High,0.6359978782284802,0
2024-04-22 17:00:00,Online,50.946609526900225,Low,0.7300373213690978,0
2024-04-22 18:00:00,Online,57.73479373687459,Medium,0.5697227883215181,0
2024-04-22 19:00:00,Online,161.56971384161878,High,0.9300662799109582,0
2024-04-22 20:00:00,Online,116.82046839472639,High,0.881986378283833,0
2024-04-22 21:00:00,Online,71.00059818987366,Medium,0.6365052530492333,0
2024-04-22 22:00:00,ATM,256.6119644603553,High,0.30115858016905916,0
2024-04-22 23:00:00,POS,544.4774740911013,Low,0.43840022865096895,0
2024-04-23 00:00:00,POS,180.06624663269693,Low,0.35430651114408673,0
2024-04-23 01:00:00,Online,227.62556896555972,Medium,0.07195377852186102,0
2024-04-23 02:00:00,POS,43.096781932294164,Medium,0.19687844278904865,0
2024-04-23 03:00:00,ATM,17.936061213533396,Medium,0.03565186184978841,0
2024-04-23 04:00:00,Online,149.8814991576905,Medium,0.7044402352671703,0
2024-04-23 05:00:00,Online,348.1445546839689,Low,0.001531299061152569,0
2024-04-23 06:00:00,Online,200.36679047768473,Medium,0.4401127530203208,0
2024-04-23 07:00:00,ATM,6.963777471277172,Low,0.7622785551535834,0
2024-04-23 08:00:00,Online,128.59207558576546,Low,0.5482892231417468,0
2024-04-23 09:00:00,ATM,68.07527851060222,Medium,0.08927241326308799,0
2024-04-23 10:00:00,POS,12.946658883785997,Medium,0.7016804361086385,0
2024-04-23 11:00:00,Online,569.428103239693,High,0.0001898604037362528,0
2024-04-23 12:00:00,Online,361.23419201289875,Low,0.33331396862325335,0
2024-04-23 13:00:00,Online,239.57940552112834,Medium,0.18397682939021875,0
2024-04-23 14:00:00,ATM,39.545299356346554,High,0.6241272414487422,0
2024-04-23 15:00:00,Online,163.82423392471537,Low,0.742176331957577,0
2024-04-23 16:00:00,Online,277.106819076477,High,0.6110584507394433,0
2024-04-23 17:00:00,POS,62.511007792486744,Low,0.8736999116388355,0
2024-04-23 18:00:00,Online,12.300929919796927,Low,0.15225339489906642,0
2024-04-23 19:00:00,POS,262.0906150568073,High,0.7893798688958378,0
2024-04-23 20:00:00,Online,132.00342160583187,Medium,0.30252368952440967,0
2024-04-23 21:00:00,POS,7.7368049253035425,Medium,0.5813243901751184,0
2024-04-23 22:00:00,POS,101.71731980576068,Medium,0.7841878850020132,0
2024-04-23 23:00:00,POS,459.637307306941,Low,0.5253456103220958,0
2024-04-24 00:00:00,Online,191.4842859990748,High,0.29474253404686923,0
2024-04-24 01:00:00,POS,235.75324557428615,Medium,0.6203768998970995,0
2024-04-24 02:00:00,POS,186.39227364882993,Medium,0.9042839110616362,0
2024-04-24 03:00:00,ATM,190.56023628602918,High,0.9325207973825624,0
2024-04-24 04:00:00,POS,134.3383186160763,Low,0.3815223128840787,0
2024-04-24 05:00:00,ATM,114.39357899091165,High,0.013167501470654819,0
2024-04-24 06:00:00,POS,99.59898116714795,Medium,0.8346667848221399,0
2024-04-24 07:00:00,POS,21.971850292184573,Low,0.9315677646466891,0
2024-04-24 08:00:00,POS,39.782582900298884,Medium,0.7257789164583965,0
2024-04-24 09:00:00,Online,105.77450000306266,High,0.3075578630989877,0
2024-04-24 10:00:00,POS,1.6240017531474042,High,0.926307876125032,0
2024-04-24 11:00:00,POS,472.6555097283126,Low,0.09331980411207697,0
2024-04-24 12:00:00,ATM,322.4471863258744,Medium,0.042137874087105454,0
2024-04-24 13:00:00,POS,259.56861889763644,Medium,0.21222756077615412,0
2024-04-24 14:00:00,Online,199.65333078130826,Low,0.32510282791045997,0
2024-04-24 15:00:00,ATM,80.35251453117014,Low,0.03719428780099732,0
2024-04-24 16:00:00,ATM,171.83708696136452,Low,0.1979463272209071,0
2024-04-24 17:00:00,POS,100.05935843189151,Low,0.47745939180173236,0
2024-04-24 18:00:00,ATM,10.545263894723275,Low,0.11362881755197274,0
2024-04-24 19:00:00,Online,146.18814934817772,Medium,0.7343226217917791,0
2024-04-24 20:00:00,Online,12.683908282881179,High,0.5283398719010417,0
2024-04-24 21:00:00,POS,541.9413051849351,Medium,0.40238662998511976,0
2024-04-24 22:00:00,ATM,256.7666789838407,Low,0.14824796886253633,0
2024-04-24 23:00:00,Online,43.19787889993117,Medium,0.5381743287296689,0
2024-04-25 00:00:00,POS,92.87757380221663,Medium,0.09282568657243195,0
2024-04-25 01:00:00,ATM,126.23238964367864,High,0.8848741786285826,0
2024-04-25 02:00:00,POS,92.89660193362921,High,0.4967758390308249,0
2024-04-25 03:00:00,POS,55.68688062726997,Low,0.6452740069308215,0
2024-04-25 04:00:00,POS,273.0856451832914,Low,0.33833371041553406,0
2024-04-25 05:00:00,POS,152.65962956902547,Low,0.536735223445061,0
2024-04-25 06:00:00,Online,26.175305493675175,Low,0.10933441309986247,0
2024-04-25 07:00:00,POS,328.99125524986084,Low,0.3300795475057676,0
2024-04-25 08:00:00,POS,335.752769130157,High,0.9046442554733891,0
2024-04-25 09:00:00,ATM,64.52996376779639,High,0.986525593934012,0
2024-04-25 10:00:00,POS,19.37790593970895,Medium,0.888554577049045,0
2024-04-25 11:00:00,Online,106.07850500372545,Low,0.6388512108193425,0
2024-04-25 12:00:00,Online,8.915118938616764,Low,0.49542608428735835,0
2024-04-25 13:00:00,ATM,106.32753104756907,Medium,0.19431204725901619,0
2024-04-25 14:00:00,POS,67.97574917550868,High,0.5382989568439595,0
2024-04-25 15:00:00,POS,0.3122697497706628,Medium,0.019178677829980728,0
2024-04-25 16:00:00,POS,143.9901943375836,Medium,0.5950518606000496,0
2024-04-25 17:00:00,ATM,11.431156560087599,Medium,0.6366950279543508,0
2024-04-25 18:00:00,ATM,100.68745900342157,High,0.7424991624965391,0
2024-04-25 19:00:00,Online,45.34107392227947,Low,0.8807742332823222,0
2024-04-25 20:00:00,Online,45.49568120130702,Low,0.9222171295554229,0
2024-04-25 21:00:00,Online,20.066525171388385,High,0.7517702446953285,0
2024-04-25 22:00:00,ATM,158.7461976028903,Medium,0.11890325320707729,0
2024-04-25 23:00:00,Online,15.418905656577023,High,0.43665163660869,0
2024-04-26 00:00:00,Online,539.7455709601626,Low,0.6173486080567029,0
2024-04-26 01:00:00,Online,575.8280548672307,Medium,0.715185695878811,0
2024-04-26 02:00:00,ATM,75.9644675187895,Low,0.3646831909043695,0
2024-04-26 03:00:00,POS,183.55645055816302,Low,0.5438526803272633,0
2024-04-26 04:00:00,Online,44.63931800875803,Low,0.4278467915531776,0
2024-04-26 05:00:00,POS,172.84518902315492,Low,0.7211880208473141,0
2024-04-26 06:00:00,ATM,38.20910613967513,Low,0.626248660851296,0
2024-04-26 07:00:00,Online,121.00211869871654,High,0.23043935938015903,0
2024-04-26 08:00:00,POS,218.25370435126135,High,0.9828646096803705,0
2024-04-26 09:00:00,Online,169.39112112178285,Medium,0.8894590362291249,0
2024-04-26 10:00:00,Online,644.6252291342577,High,0.8706633038510477,1
2024-04-26 11:00:00,Online,339.46316264694616,Medium,0.9409226958021905,0
2024-04-26 12:00:00,POS,120.47669616737225,Low,0.03082875862903922,0
2024-04-26 13:00:00,Online,124.74510996030865,Low,0.19855481075376857,0
2024-04-26 14:00:00,Online,104.31605807924602,Medium,0.8450277307161373,0
2024-04-26 15:00:00,ATM,358.01518310367845,High,0.49131179216213006,0
2024-04-26 16:00:00,POS,27.98674495112289,Medium,0.36474252749629454,0
2024-04-26 17:00:00,Online,168.10083690135244,Medium,0.5694260174759438,0
2024-04-26 18:00:00,Online,6.993362504397169,High,0.03587439304129758,0
2024-04-26 19:00:00,ATM,631.971179109944,Medium,0.960325657681204,1
2024-04-26 20:00:00,ATM,336.02044543002614,Low,0.6730680135088295,0
2024-04-26 21:00:00,POS,34.0214987000298,Medium,0.5418891872771008,0
2024-04-26 22:00:00,Online,117.07913294179504,Low,0.12823403580755033,0
2024-04-26 23:00:00,Online,241.23502754616635,High,0.6605695049380859,0
2024-04-27 00:00:00,POS,79.79675671553896,High,0.6955487753716709,0
2024-04-27 01:00:00,ATM,239.3130482983347,High,0.582594067600029,0
2024-04-27 02:00:00,ATM,269.1548177605521,High,0.07281508536251957,0
2024-04-27 03:00:00,POS,260.6131623540999,Medium,0.15934024053201057,0
2024-04-27 04:00:00,Online,53.50793382650759,Low,0.8196910409204707,0
2024-04-27 05:00:00,ATM,100.67418337369693,High,0.5878706214848001,0
2024-04-27 06:00:00,ATM,36.23243967678888,High,0.37795829561854577,0
2024-04-27 07:00:00,POS,62.466177277820414,High,0.10825595998004223,0
2024-04-27 08:00:00,Online,337.8043118246725,High,0.0028069710618896515,0
2024-04-27 09:00:00,Online,178.4148094680443,Low,0.8009135938257502,0
2024-04-27 10:00:00,ATM,4.840140643745228,Low,0.02336649141905711,0
2024-04-27 11:00:00,Online,158.62453224539203,Low,0.027390084661627956,0
2024-04-27 12:00:00,Online,34.554655040582766,Low,0.348050404333499,0
2024-04-27 13:00:00,Online,238.8035125767704,Medium,0.4249572845099756,0
2024-04-27 14:00:00,POS,26.737594572325342,High,0.9890769322657791,0
2024-04-27 15:00:00,Online,169.10188586503605,Medium,0.14771251192529178,0
2024-04-27 16:00:00,Online,151.4368187146859,High,0.7225731446468147,0
2024-04-27 17:00:00,ATM,199.38019149070792,High,0.632929074020581,0
2024-04-27 18:00:00,POS,625.7681213149148,High,0.6721132433033693,0
2024-04-27 19:00:00,ATM,120.04884127608018,High,0.8957203012656371,0
2024-04-27 20:00:00,ATM,194.33237438202408,Medium,0.8408754002875926,0
2024-04-27 21:00:00,ATM,237.48588021251535,High,0.2644010051993554,0
2024-04-27 22:00:00,POS,358.20720728145426,Medium,0.7870585587580512,0
2024-04-27 23:00:00,ATM,91.38981928516498,Medium,0.26302820646573744,0
2024-04-28 00:00:00,POS,182.376149159753,High,0.04815841335678894,0
2024-04-28 01:00:00,Online,167.1805319779508,Medium,0.33950363336695477,0
2024-04-28 02:00:00,POS,13.316374363475552,High,0.5172312357015212,0
2024-04-28 03:00:00,ATM,91.54694591076193,Medium,0.6713025354992435,0
2024-04-28 04:00:00,ATM,443.2152698811175,Low,0.9372421371629656,0
2024-04-28 05:00:00,POS,147.85571440337463,High,0.5749017598783348,0
2024-04-28 06:00:00,ATM,229.2217062406498,Medium,0.3310586772437566,0
2024-04-28 07:00:00,ATM,4.9212379007592615,Low,0.09652114807397771,0
2024-04-28 08:00:00,POS,239.3197352654817,Medium,0.9690858206208701,0
2024-04-28 09:00:00,ATM,129.75286328192388,Medium,0.6339144737271748,0
2024-04-28 10:00:00,ATM,250.03972568920483,Low,0.3464900960728373,0
2024-04-28 11:00:00,ATM,961.3076572708642,Medium,0.46710276882767077,0
2024-04-28 12:00:00,Online,332.6690032174424,High,0.3577420647601671,0
2024-04-28 13:00:00,POS,87.91683260240846,Medium,0.562504032312379,0
2024-04-28 14:00:00,POS,188.7307829110437,Low,0.5380442596210426,0
2024-04-28 15:00:00,Online,88.77162148087234,High,0.4198610806744466,0
2024-04-28 16:00:00,POS,25.25124475456208,Low,0.8459137577601606,0
2024-04-28 17:00:00,Online,37.494735691355366,Low,0.8587771294237498,0
2024-04-28 18:00:00,ATM,23.749750951925147,Medium,0.945876418075871,0
2024-04-28 19:00:00,POS,191.692191455695,High,0.06996621942285353,0
2024-04-28 20:00:00,POS,73.19718355163334,Medium,0.3066775499418042,0
2024-04-28 21:00:00,Online,264.9238641322884,High,0.3162503231529499,0
2024-04-28 22:00:00,Online,410.3865969407158,Low,0.1572015265540001,0
2024-04-28 23:00:00,ATM,17.293735356827625,Low,0.8385034579454954,0
2024-04-29 00:00:00,POS,66.1820383217585,Low,0.366523300975662,0
2024-04-29 01:00:00,Online,184.09618500199684,Medium,0.5208523041683345,0
2024-04-29 02:00:00,Online,328.1737605264166,High,0.377618824388101,0
2024-04-29 03:00:00,ATM,337.6618746167182,High,0.34022826893542446,0
2024-04-29 04:00:00,Online,6.410377829558667,High,0.2906690704787459,0
2024-04-29 05:00:00,POS,217.7151783857484,Medium,0.5451194221664476,0
2024-04-29 06:00:00,Online,120.62373140718867,High,0.9065901208830092,0
2024-04-29 07:00:00,POS,41.65887758768199,Medium,0.9126746673808697,0
2024-04-29 08:00:00,ATM,343.56817154690106,Medium,0.5955643523388968,0
2024-04-29 09:00:00,ATM,305.0717752109037,Low,0.8184016071951071,0
2024-04-29 10:00:00,POS,50.00384044510268,Medium,0.19692746798272276,0
2024-04-29 11:00:00,Online,20.33543936020963,High,0.8307872558163721,0
2024-04-29 12:00:00,POS,154.78129069674134,High,0.19656912072167732,0
2024-04-29 13:00:00,Online,252.58777278223272,Medium,0.6014917354724714,0
2024-04-29 14:00:00,POS,415.65995826459294,Low,0.4789129786876539,0
2024-04-29 15:00:00,POS,36.7569087804416,Low,0.7309015078705098,0
2024-04-29 16:00:00,ATM,237.70506934410463,Low,0.8209898915209707,0
2024-04-29 17:00:00,POS,139.26925556131766,Medium,0.19246436746356077,0
2024-04-29 18:00:00,POS,38.816718812261115,Low,0.9667232324899783,0
2024-04-29 19:00:00,ATM,708.9256590596789,High,0.43331105968407435,0
2024-04-29 20:00:00,ATM,1.5793106340724994,Medium,0.38553368445900327,0
2024-04-29 21:00:00,Online,32.3280027590726,Medium,0.5409590360053876,0
2024-04-29 22:00:00,ATM,342.20718624660066,Medium,0.9077023864112648,0
2024-04-29 23:00:00,Online,262.9025227984759,Medium,0.3118997373247413,0
2024-04-30 00:00:00,ATM,23.796636694588138,Low,0.39208942260712354,0
2024-04-30 01:00:00,Online,187.6445966912681,High,0.1755747839462769,0
2024-04-30 02:00:00,Online,265.1124498060506,Medium,0.16249618174092473,0
2024-04-30 03:00:00,ATM,545.5595732761062,Low,0.4815844921450795,0
2024-04-30 04:00:00,Online,1.5296583100202819,High,0.38123157517459005,0
2024-04-30 05:00:00,Online,10.235664718607781,Medium,0.06709900190586315,0
2024-04-30 06:00:00,POS,98.04310567293938,High,0.4872777319904551,0
2024-04-30 07:00:00,ATM,74.77050766047337,Low,0.259622903306613,0
2024-04-30 08:00:00,ATM,95.32083118521342,Low,0.4742287418228176,0
2024-04-30 09:00:00,Online,124.6292534348364,Medium,0.1696183932235653,0
2024-04-30 10:00:00,POS,179.6793671372222,Low,0.8801885655922361,0
2024-04-30 11:00:00,Online,26.47618986583434,Medium,0.5160333060214215,0
2024-04-30 12:00:00,Online,134.1023676934472,Medium,0.03769073649049659,0
2024-04-30 13:00:00,POS,25.85157445594765,Medium,0.7427181695264948,0
2024-04-30 14:00:00,POS,307.6518015111648,Low,0.7296207285958909,0
2024-04-30 15:00:00,Online,109.76666805826085,Medium,0.4583308161529781,0
2024-04-30 16:00:00,ATM,432.9311675514905,Low,0.40335018545563406,0
2024-04-30 17:00:00,ATM,42.25106908196475,High,0.27889869537109657,0
2024-04-30 18:00:00,ATM,81.41850439811158,Low,0.044507703080358674,0
2024-04-30 19:00:00,Online,737.1274603178107,High,0.6615499303240077,0
2024-04-30 20:00:00,ATM,30.227875811243006,High,0.2251776411794678,0
2024-04-30 21:00:00,POS,122.49584856342261,Medium,0.8535380539878498,0
2024-04-30 22:00:00,Online,180.2869143975871,Medium,0.9734617095395297,0
2024-04-30 23:00:00,POS,6.360931773109841,High,0.6094942616695705,0
2024-05-01 00:00:00,Online,187.97995139017905,Medium,0.6622396488797484,0
2024-05-01 01:00:00,POS,741.3183924468075,Low,0.35268283196704564,0
2024-05-01 02:00:00,Online,17.722251165920405,Medium,0.5197312125257307,0
2024-05-01 03:00:00,Online,112.2884127666576,High,0.6438503534642864,0
2024-05-01 04:00:00,ATM,36.76207349417922,Low,0.18223533633603484,0
2024-05-01 05:00:00,Online,208.86129009137312,High,0.07332410184747606,0
2024-05-01 06:00:00,Online,351.95229903328004,Medium,0.7086628199665956,0
2024-05-01 07:00:00,ATM,129.26032945987834,Medium,0.6328530806240797,0
2024-05-01 08:00:00,Online,552.0208996552786,Medium,0.6169326892080974,0
2024-05-01 09:00:00,POS,141.94424852277896,High,0.8550230394101893,0
2024-05-01 10:00:00,ATM,116.54661729315896,Medium,0.044479373606956196,0
2024-05-01 11:00:00,POS,54.77958683651734,Low,0.024662627002532966,0
2024-05-01 12:00:00,POS,162.38289159027812,High,0.0648675504887325,0
2024-05-01 13:00:00,POS,81.00117346906777,High,0.2588048865472572,0
2024-05-01 14:00:00,POS,19.873591274733865,Medium,0.37544148210575146,0
2024-05-01 15:00:00,ATM,100.33209220616779,High,0.6610757129620405,0
2024-05-01 16:00:00,ATM,7.8180020669382,High,0.9524714256577304,0
2024-05-01 17:00:00,Online,144.3121901845072,Low,0.5032636412314215,0
2024-05-01 18:00:00,Online,210.34555109360977,Medium,0.35817834855979636,0
2024-05-01 19:00:00,ATM,32.41065543482821,High,0.30754103829345736,0
2024-05-01 20:00:00,ATM,2.260860903836714,Low,0.1017768002673447,0
2024-05-01 21:00:00,POS,352.09658381779127,Low,0.12784939591753242,0
2024-05-01 22:00:00,ATM,419.32896503201806,Low,0.6947733330171726,0
2024-05-01 23:00:00,POS,75.16628917743908,High,0.171356441096014,0
2024-05-02 00:00:00,Online,212.6856040657788,High,0.326442635759435,0
2024-05-02 01:00:00,Online,46.389363550514666,Low,0.775366827004395,0
2024-05-02 02:00:00,Online,20.799789730393318,Medium,0.04558588494422744,0
2024-05-02 03:00:00,Online,319.5036731929805,High,0.6797059298523369,0
2024-05-02 04:00:00,POS,16.942521962013902,Medium,0.43463829145374266,0
2024-05-02 05:00:00,POS,148.983742989301,High,0.4240145340035948,0
2024-05-02 06:00:00,POS,19.8746734937666,Low,0.42786479884317563,0
2024-05-02 07:00:00,POS,144.4481722561819,Medium,0.0419667439000071,0
2024-05-02 08:00:00,POS,337.87212027399556,Medium,0.1016010474126614,0
2024-05-02 09:00:00,ATM,158.7010805637317,High,0.7635311858762861,0
2024-05-02 10:00:00,Online,353.1507159924256,High,0.6337714838196736,0
2024-05-02 11:00:00,POS,42.288110034153895,Medium,0.9520701502996056,0
2024-05-02 12:00:00,POS,95.48531946808677,Low,0.9102609290037079,0
2024-05-02 13:00:00,Online,95.98850449455205,Medium,0.7011134385914705,0
2024-05-02 14:00:00,Online,74.50004084903036,Low,0.13644820201971597,0
2024-05-02 15:00:00,Online,28.298105267067218,Medium,0.6674030561566873,0
2024-05-02 16:00:00,ATM,86.27339356278883,Low,0.29391563822574773,0
2024-05-02 17:00:00,ATM,61.772088025080095,Medium,0.84517891034613,0
2024-05-02 18:00:00,Online,0.16507901874139735,Low,0.6990236280041422,0
2024-05-02 19:00:00,Online,570.8400233602985,Medium,0.1991928859890847,0
2024-05-02 20:00:00,ATM,19.79495903216355,Medium,0.12753482619846845,0
2024-05-02 21:00:00,ATM,559.4719318481175,Low,0.19897035208714453,0
2024-05-02 22:00:00,Online,206.0446651698171,Low,0.04144444305367179,0
2024-05-02 23:00:00,ATM,88.15331745320583,High,0.6968854281054898,0
2024-05-03 00:00:00,POS,181.3935262729639,High,0.6190397379351587,0
2024-05-03 01:00:00,Online,45.232754367405796,Low,0.19392203695802224,0
2024-05-03 02:00:00,Online,655.4218148778738,Medium,0.47713617602103875,0
2024-05-03 03:00:00,POS,138.8460879356121,Low,0.7442625185703031,0
2024-05-03 04:00:00,Online,78.75312863927378,Low,0.8377808245075211,0
2024-05-03 05:00:00,Online,371.5385333497613,Low,0.6241145729096718,0
2024-05-03 06:00:00,POS,470.2169761647294,High,0.07945251427037425,0
2024-05-03 07:00:00,Online,58.03392360300741,Low,0.6880103443547263,0
2024-05-03 08:00:00,Online,3.2253759384842136,Low,0.5119882417802489,0
2024-05-03 09:00:00,POS,153.01721489101743,Medium,0.9580898031921281,0
2024-05-03 10:00:00,ATM,97.15372010729365,High,0.46377392297806097,0
2024-05-03 11:00:00,ATM,328.2734541025402,Low,0.895896522806545,0
2024-05-03 12:00:00,Online,140.93166201003865,Low,0.043331998419995466,0
2024-05-03 13:00:00,Online,117.93181243745174,Low,0.13144565216548254,0
2024-05-03 14:00:00,ATM,69.25067032960756,Low,0.0985579378429089,0
2024-05-03 15:00:00,POS,73.11212190424123,High,0.1178780219407447,0
2024-05-03 16:00:00,ATM,9.26851734130386,Medium,0.855464119399743,0
2024-05-03 17:00:00,ATM,90.83986280677907,Low,0.3074380384057398,0
2024-05-03 18:00:00,Online,86.77332053689248,Low,0.6476932804156414,0
2024-05-03 19:00:00,POS,49.23854437103983,Low,0.5069197076658427,0
2024-05-03 20:00:00,Online,14.03142895810561,Medium,0.3301182692545698,0
2024-05-03 21:00:00,Online,32.06940518737191,High,0.6498802248239971,0
2024-05-03 22:00:00,ATM,140.4341249255805,Low,0.5890650127694878,0
2024-05-03 23:00:00,Online,24.887810403262645,Medium,0.9387861347588334,0
2024-05-04 00:00:00,POS,51.69264497370499,Low,0.278520201858239,0
2024-05-04 01:00:00,Online,89.68461161631909,Low,0.7796193740362136,0
2024-05-04 02:00:00,ATM,22.745779480302392,Medium,0.9409153382781321,0
2024-05-04 03:00:00,Online,13.679047936248054,Low,0.9922160510305198,0
2024-05-04 04:00:00,POS,64.7971644696253,Medium,0.8923408585178022,0
2024-05-04 05:00:00,Online,43.34231808854021,Low,0.3986890645819223,0
2024-05-04 06:00:00,Online,37.46725350718187,Medium,0.23767016920012063,0
2024-05-04 07:00:00,ATM,31.196582427597498,Low,0.11436242665208096,0
2024-05-04 08:00:00,POS,195.48969572794408,Medium,0.5034656162056194,0
2024-05-04 09:00:00,Online,210.03317936050684,High,0.4698728716345152,0
2024-05-04 10:00:00,POS,54.30147506120213,High,0.8098412710046615,0
2024-05-04 11:00:00,ATM,301.03760976229034,Low,0.8198994687987413,0
2024-05-04 12:00:00,ATM,78.08397254663333,High,0.38020427791088474,0
2024-05-04 13:00:00,POS,244.7903802830179,Medium,0.5133855657894282,0
2024-05-04 14:00:00,POS,120.40575573960723,Low,0.925260626514256,0
2024-05-04 15:00:00,ATM,37.00070075310546,High,0.24420470935485317,0
2024-05-04 16:00:00,Online,34.48309723287467,High,0.44822917347078095,0
2024-05-04 17:00:00,ATM,19.14295949929164,High,0.6255235157132573,0
2024-05-04 18:00:00,Online,457.4490014773697,Low,0.32775722765757653,0
2024-05-04 19:00:00,Online,41.18203341479812,Low,0.30249787312732423,0
2024-05-04 20:00:00,POS,66.36783269339301,High,0.515373123300283,0
2024-05-04 21:00:00,Online,104.94651187987256,Medium,0.5522612059562444,0
2024-05-04 22:00:00,ATM,16.400235025230383,Low,0.08168178554878025,0
2024-05-04 23:00:00,POS,313.765568023701,Medium,0.8694813180903692,0
2024-05-05 00:00:00,POS,322.7723106652721,Medium,0.576607336261105,0
2024-05-05 01:00:00,POS,337.5646898193656,High,0.10829968112572463,0
2024-05-05 02:00:00,POS,71.66363219078437,Medium,0.34837901580426567,0
2024-05-05 03:00:00,POS,99.46620730977479,Low,0.4555230150802747,0
2024-05-05 04:00:00,ATM,87.19613153406193,Low,0.2919643444980543,0
2024-05-05 05:00:00,Online,120.76739022605496,Low,0.14597946131673012,0
2024-05-05 06:00:00,Online,120.10033477904251,Medium,0.8298031367056977,0
2024-05-05 07:00:00,ATM,714.9917528107007,High,0.4482148653900263,0
2024-05-05 08:00:00,ATM,109.60737575449294,Low,0.07104582791174896,0
2024-05-05 09:00:00,ATM,89.4561074469719,High,0.34772110518022703,0
2024-05-05 10:00:00,Online,87.18697047945996,Low,0.81209869868346,0
2024-05-05 11:00:00,Online,629.6046044496193,Low,0.44079129238609205,0
2024-05-05 12:00:00,POS,120.33253069560426,Medium,0.22162574038174654,0
2024-05-05 13:00:00,ATM,99.52084052464433,Medium,0.6899071341624772,0
2024-05-05 14:00:00,Online,11.160425336293997,High,0.31248488549998765,0
2024-05-05 15:00:00,POS,30.378156916182558,Low,0.5279942765155441,0
2024-05-05 16:00:00,ATM,72.60714377900572,Low,0.9306218980065638,0
2024-05-05 17:00:00,ATM,147.6754538310219,High,0.8870458626689643,0
2024-05-05 18:00:00,POS,124.65254165286896,High,0.6414217773032815,0
2024-05-05 19:00:00,ATM,39.95547273509467,High,0.2098002156977531,0
2024-05-05 20:00:00,POS,268.8835676590322,Low,0.8621138690071558,0
2024-05-05 21:00:00,Online,10.138536473186003,High,0.0936586783493738,0
2024-05-05 22:00:00,POS,42.028550663672775,Low,0.36743730397364205,0
2024-05-05 23:00:00,POS,7.30991341138507,High,0.023181952421276297,0
2024-05-06 00:00:00,ATM,413.3319633870939,Low,0.03416788625072531,0
2024-05-06 01:00:00,Online,134.4769095151154,High,0.12058774913997583,0
2024-05-06 02:00:00,ATM,411.6073066600407,Low,0.3217149836367611,0
2024-05-06 03:00:00,ATM,437.6815432880755,Low,0.4484412625430393,0
2024-05-06 04:00:00,POS,588.9224311619768,Medium,0.8850340720187461,0
